NFECHA,IDX,TheYear,TheDate,CANT
01 Ene,101,2017,2017-01-01,270
02 Ene,102,2017,2017-01-02,239
03 Ene,103,2017,2017-01-03,220
04 Ene,104,2017,2017-01-04,228
05 Ene,105,2017,2017-01-05,211
06 Ene,106,2017,2017-01-06,229
07 Ene,107,2017,2017-01-07,228
08 Ene,108,2017,2017-01-08,229
09 Ene,109,2017,2017-01-09,222
10 Ene,110,2017,2017-01-10,241
11 Ene,111,2017,2017-01-11,228
12 Ene,112,2017,2017-01-12,250
13 Ene,113,2017,2017-01-13,247
14 Ene,114,2017,2017-01-14,252
15 Ene,115,2017,2017-01-15,232
16 Ene,116,2017,2017-01-16,246
17 Ene,117,2017,2017-01-17,258
18 Ene,118,2017,2017-01-18,243
19 Ene,119,2017,2017-01-19,254
20 Ene,120,2017,2017-01-20,245
21 Ene,121,2017,2017-01-21,235
22 Ene,122,2017,2017-01-22,259
23 Ene,123,2017,2017-01-23,256
24 Ene,124,2017,2017-01-24,267
25 Ene,125,2017,2017-01-25,218
26 Ene,126,2017,2017-01-26,262
27 Ene,127,2017,2017-01-27,232
28 Ene,128,2017,2017-01-28,269
29 Ene,129,2017,2017-01-29,256
30 Ene,130,2017,2017-01-30,249
31 Ene,131,2017,2017-01-31,261
01 Feb,201,2017,2017-02-01,255
02 Feb,202,2017,2017-02-02,324
03 Feb,203,2017,2017-02-03,285
04 Feb,204,2017,2017-02-04,243
05 Feb,205,2017,2017-02-05,262
06 Feb,206,2017,2017-02-06,253
07 Feb,207,2017,2017-02-07,237
08 Feb,208,2017,2017-02-08,216
09 Feb,209,2017,2017-02-09,222
10 Feb,210,2017,2017-02-10,256
11 Feb,211,2017,2017-02-11,253
12 Feb,212,2017,2017-02-12,245
13 Feb,213,2017,2017-02-13,247
14 Feb,214,2017,2017-02-14,242
15 Feb,215,2017,2017-02-15,240
16 Feb,216,2017,2017-02-16,252
17 Feb,217,2017,2017-02-17,215
18 Feb,218,2017,2017-02-18,239
19 Feb,219,2017,2017-02-19,280
20 Feb,220,2017,2017-02-20,275
21 Feb,221,2017,2017-02-21,279
22 Feb,222,2017,2017-02-22,266
23 Feb,223,2017,2017-02-23,271
24 Feb,224,2017,2017-02-24,273
25 Feb,225,2017,2017-02-25,271
26 Feb,226,2017,2017-02-26,298
27 Feb,227,2017,2017-02-27,269
28 Feb,228,2017,2017-02-28,302
01 Mar,301,2017,2017-03-01,299
02 Mar,302,2017,2017-03-02,303
03 Mar,303,2017,2017-03-03,307
04 Mar,304,2017,2017-03-04,275
05 Mar,305,2017,2017-03-05,300
06 Mar,306,2017,2017-03-06,269
07 Mar,307,2017,2017-03-07,268
08 Mar,308,2017,2017-03-08,254
09 Mar,309,2017,2017-03-09,225
10 Mar,310,2017,2017-03-10,274
11 Mar,311,2017,2017-03-11,276
12 Mar,312,2017,2017-03-12,273
13 Mar,313,2017,2017-03-13,251
14 Mar,314,2017,2017-03-14,296
15 Mar,315,2017,2017-03-15,281
16 Mar,316,2017,2017-03-16,279
17 Mar,317,2017,2017-03-17,273
18 Mar,318,2017,2017-03-18,267
19 Mar,319,2017,2017-03-19,285
20 Mar,320,2017,2017-03-20,276
21 Mar,321,2017,2017-03-21,268
22 Mar,322,2017,2017-03-22,268
23 Mar,323,2017,2017-03-23,274
24 Mar,324,2017,2017-03-24,274
25 Mar,325,2017,2017-03-25,300
26 Mar,326,2017,2017-03-26,251
27 Mar,327,2017,2017-03-27,271
28 Mar,328,2017,2017-03-28,259
29 Mar,329,2017,2017-03-29,257
30 Mar,330,2017,2017-03-30,253
31 Mar,331,2017,2017-03-31,253
01 Abr,401,2017,2017-04-01,255
02 Abr,402,2017,2017-04-02,240
03 Abr,403,2017,2017-04-03,229
04 Abr,404,2017,2017-04-04,274
05 Abr,405,2017,2017-04-05,255
06 Abr,406,2017,2017-04-06,250
07 Abr,407,2017,2017-04-07,240
08 Abr,408,2017,2017-04-08,257
09 Abr,409,2017,2017-04-09,262
10 Abr,410,2017,2017-04-10,281
11 Abr,411,2017,2017-04-11,240
12 Abr,412,2017,2017-04-12,260
13 Abr,413,2017,2017-04-13,248
14 Abr,414,2017,2017-04-14,248
15 Abr,415,2017,2017-04-15,243
16 Abr,416,2017,2017-04-16,237
17 Abr,417,2017,2017-04-17,289
18 Abr,418,2017,2017-04-18,241
19 Abr,419,2017,2017-04-19,270
20 Abr,420,2017,2017-04-20,232
21 Abr,421,2017,2017-04-21,253
22 Abr,422,2017,2017-04-22,263
23 Abr,423,2017,2017-04-23,257
24 Abr,424,2017,2017-04-24,231
25 Abr,425,2017,2017-04-25,251
26 Abr,426,2017,2017-04-26,233
27 Abr,427,2017,2017-04-27,238
28 Abr,428,2017,2017-04-28,245
29 Abr,429,2017,2017-04-29,243
30 Abr,430,2017,2017-04-30,244
01 May,501,2017,2017-05-01,294
02 May,502,2017,2017-05-02,246
03 May,503,2017,2017-05-03,239
04 May,504,2017,2017-05-04,213
05 May,505,2017,2017-05-05,307
06 May,506,2017,2017-05-06,231
07 May,507,2017,2017-05-07,251
08 May,508,2017,2017-05-08,259
09 May,509,2017,2017-05-09,240
10 May,510,2017,2017-05-10,270
11 May,511,2017,2017-05-11,242
12 May,512,2017,2017-05-12,256
13 May,513,2017,2017-05-13,234
14 May,514,2017,2017-05-14,248
15 May,515,2017,2017-05-15,274
16 May,516,2017,2017-05-16,257
17 May,517,2017,2017-05-17,270
18 May,518,2017,2017-05-18,277
19 May,519,2017,2017-05-19,239
20 May,520,2017,2017-05-20,240
21 May,521,2017,2017-05-21,254
22 May,522,2017,2017-05-22,261
23 May,523,2017,2017-05-23,248
24 May,524,2017,2017-05-24,242
25 May,525,2017,2017-05-25,283
26 May,526,2017,2017-05-26,239
27 May,527,2017,2017-05-27,285
28 May,528,2017,2017-05-28,253
29 May,529,2017,2017-05-29,222
30 May,530,2017,2017-05-30,250
31 May,531,2017,2017-05-31,267
01 Jun,601,2017,2017-06-01,255
02 Jun,602,2017,2017-06-02,259
03 Jun,603,2017,2017-06-03,280
04 Jun,604,2017,2017-06-04,250
05 Jun,605,2017,2017-06-05,259
06 Jun,606,2017,2017-06-06,312
07 Jun,607,2017,2017-06-07,267
08 Jun,608,2017,2017-06-08,271
09 Jun,609,2017,2017-06-09,282
10 Jun,610,2017,2017-06-10,263
11 Jun,611,2017,2017-06-11,279
12 Jun,612,2017,2017-06-12,262
13 Jun,613,2017,2017-06-13,234
14 Jun,614,2017,2017-06-14,261
15 Jun,615,2017,2017-06-15,276
16 Jun,616,2017,2017-06-16,261
17 Jun,617,2017,2017-06-17,286
18 Jun,618,2017,2017-06-18,259
19 Jun,619,2017,2017-06-19,330
20 Jun,620,2017,2017-06-20,265
21 Jun,621,2017,2017-06-21,260
22 Jun,622,2017,2017-06-22,264
23 Jun,623,2017,2017-06-23,264
24 Jun,624,2017,2017-06-24,265
25 Jun,625,2017,2017-06-25,269
26 Jun,626,2017,2017-06-26,317
27 Jun,627,2017,2017-06-27,263
28 Jun,628,2017,2017-06-28,285
29 Jun,629,2017,2017-06-29,293
30 Jun,630,2017,2017-06-30,256
01 Jul,701,2017,2017-07-01,262
02 Jul,702,2017,2017-07-02,290
03 Jul,703,2017,2017-07-03,294
04 Jul,704,2017,2017-07-04,294
05 Jul,705,2017,2017-07-05,244
06 Jul,706,2017,2017-07-06,283
07 Jul,707,2017,2017-07-07,336
08 Jul,708,2017,2017-07-08,252
09 Jul,709,2017,2017-07-09,305
10 Jul,710,2017,2017-07-10,246
11 Jul,711,2017,2017-07-11,268
12 Jul,712,2017,2017-07-12,266
13 Jul,713,2017,2017-07-13,277
14 Jul,714,2017,2017-07-14,299
15 Jul,715,2017,2017-07-15,276
16 Jul,716,2017,2017-07-16,290
17 Jul,717,2017,2017-07-17,266
18 Jul,718,2017,2017-07-18,297
19 Jul,719,2017,2017-07-19,287
20 Jul,720,2017,2017-07-20,265
21 Jul,721,2017,2017-07-21,290
22 Jul,722,2017,2017-07-22,267
23 Jul,723,2017,2017-07-23,285
24 Jul,724,2017,2017-07-24,303
25 Jul,725,2017,2017-07-25,288
26 Jul,726,2017,2017-07-26,255
27 Jul,727,2017,2017-07-27,300
28 Jul,728,2017,2017-07-28,280
29 Jul,729,2017,2017-07-29,300
30 Jul,730,2017,2017-07-30,278
31 Jul,731,2017,2017-07-31,280
01 Ago,801,2017,2017-08-01,301
02 Ago,802,2017,2017-08-02,263
03 Ago,803,2017,2017-08-03,260
04 Ago,804,2017,2017-08-04,271
05 Ago,805,2017,2017-08-05,250
06 Ago,806,2017,2017-08-06,304
07 Ago,807,2017,2017-08-07,284
08 Ago,808,2017,2017-08-08,299
09 Ago,809,2017,2017-08-09,296
10 Ago,810,2017,2017-08-10,254
11 Ago,811,2017,2017-08-11,286
12 Ago,812,2017,2017-08-12,268
13 Ago,813,2017,2017-08-13,275
14 Ago,814,2017,2017-08-14,263
15 Ago,815,2017,2017-08-15,287
16 Ago,816,2017,2017-08-16,311
17 Ago,817,2017,2017-08-17,246
18 Ago,818,2017,2017-08-18,271
19 Ago,819,2017,2017-08-19,272
20 Ago,820,2017,2017-08-20,263
21 Ago,821,2017,2017-08-21,278
22 Ago,822,2017,2017-08-22,288
23 Ago,823,2017,2017-08-23,260
24 Ago,824,2017,2017-08-24,314
25 Ago,825,2017,2017-08-25,295
26 Ago,826,2017,2017-08-26,263
27 Ago,827,2017,2017-08-27,272
28 Ago,828,2017,2017-08-28,317
29 Ago,829,2017,2017-08-29,260
30 Ago,830,2017,2017-08-30,286
31 Ago,831,2017,2017-08-31,271
01 Sep,901,2017,2017-09-01,276
02 Sep,902,2017,2017-09-02,274
03 Sep,903,2017,2017-09-03,287
04 Sep,904,2017,2017-09-04,273
05 Sep,905,2017,2017-09-05,271
06 Sep,906,2017,2017-09-06,290
07 Sep,907,2017,2017-09-07,292
08 Sep,908,2017,2017-09-08,276
09 Sep,909,2017,2017-09-09,327
10 Sep,910,2017,2017-09-10,300
11 Sep,911,2017,2017-09-11,316
12 Sep,912,2017,2017-09-12,286
13 Sep,913,2017,2017-09-13,284
14 Sep,914,2017,2017-09-14,287
15 Sep,915,2017,2017-09-15,277
16 Sep,916,2017,2017-09-16,317
17 Sep,917,2017,2017-09-17,291
18 Sep,918,2017,2017-09-18,280
19 Sep,919,2017,2017-09-19,314
20 Sep,920,2017,2017-09-20,258
21 Sep,921,2017,2017-09-21,267
22 Sep,922,2017,2017-09-22,285
23 Sep,923,2017,2017-09-23,306
24 Sep,924,2017,2017-09-24,304
25 Sep,925,2017,2017-09-25,297
26 Sep,926,2017,2017-09-26,298
27 Sep,927,2017,2017-09-27,304
28 Sep,928,2017,2017-09-28,290
29 Sep,929,2017,2017-09-29,299
30 Sep,930,2017,2017-09-30,306
01 Oct,1001,2017,2017-10-01,287
02 Oct,1002,2017,2017-10-02,278
03 Oct,1003,2017,2017-10-03,269
04 Oct,1004,2017,2017-10-04,279
05 Oct,1005,2017,2017-10-05,272
06 Oct,1006,2017,2017-10-06,301
07 Oct,1007,2017,2017-10-07,271
08 Oct,1008,2017,2017-10-08,299
09 Oct,1009,2017,2017-10-09,276
10 Oct,1010,2017,2017-10-10,351
11 Oct,1011,2017,2017-10-11,304
12 Oct,1012,2017,2017-10-12,284
13 Oct,1013,2017,2017-10-13,293
14 Oct,1014,2017,2017-10-14,270
15 Oct,1015,2017,2017-10-15,298
16 Oct,1016,2017,2017-10-16,275
17 Oct,1017,2017,2017-10-17,301
18 Oct,1018,2017,2017-10-18,298
19 Oct,1019,2017,2017-10-19,296
20 Oct,1020,2017,2017-10-20,308
21 Oct,1021,2017,2017-10-21,303
22 Oct,1022,2017,2017-10-22,287
23 Oct,1023,2017,2017-10-23,325
24 Oct,1024,2017,2017-10-24,305
25 Oct,1025,2017,2017-10-25,306
26 Oct,1026,2017,2017-10-26,282
27 Oct,1027,2017,2017-10-27,271
28 Oct,1028,2017,2017-10-28,250
29 Oct,1029,2017,2017-10-29,302
30 Oct,1030,2017,2017-10-30,322
31 Oct,1031,2017,2017-10-31,291
01 Nov,1101,2017,2017-11-01,275
02 Nov,1102,2017,2017-11-02,273
03 Nov,1103,2017,2017-11-03,276
04 Nov,1104,2017,2017-11-04,289
05 Nov,1105,2017,2017-11-05,304
06 Nov,1106,2017,2017-11-06,250
07 Nov,1107,2017,2017-11-07,261
08 Nov,1108,2017,2017-11-08,265
09 Nov,1109,2017,2017-11-09,262
10 Nov,1110,2017,2017-11-10,319
11 Nov,1111,2017,2017-11-11,342
12 Nov,1112,2017,2017-11-12,299
13 Nov,1113,2017,2017-11-13,284
14 Nov,1114,2017,2017-11-14,256
15 Nov,1115,2017,2017-11-15,263
16 Nov,1116,2017,2017-11-16,282
17 Nov,1117,2017,2017-11-17,290
18 Nov,1118,2017,2017-11-18,242
19 Nov,1119,2017,2017-11-19,276
20 Nov,1120,2017,2017-11-20,311
21 Nov,1121,2017,2017-11-21,271
22 Nov,1122,2017,2017-11-22,307
23 Nov,1123,2017,2017-11-23,315
24 Nov,1124,2017,2017-11-24,272
25 Nov,1125,2017,2017-11-25,279
26 Nov,1126,2017,2017-11-26,280
27 Nov,1127,2017,2017-11-27,291
28 Nov,1128,2017,2017-11-28,302
29 Nov,1129,2017,2017-11-29,288
30 Nov,1130,2017,2017-11-30,282
01 Dic,1201,2017,2017-12-01,266
02 Dic,1202,2017,2017-12-02,244
03 Dic,1203,2017,2017-12-03,278
04 Dic,1204,2017,2017-12-04,262
05 Dic,1205,2017,2017-12-05,252
06 Dic,1206,2017,2017-12-06,240
07 Dic,1207,2017,2017-12-07,286
08 Dic,1208,2017,2017-12-08,279
09 Dic,1209,2017,2017-12-09,263
10 Dic,1210,2017,2017-12-10,284
11 Dic,1211,2017,2017-12-11,262
12 Dic,1212,2017,2017-12-12,291
13 Dic,1213,2017,2017-12-13,269
14 Dic,1214,2017,2017-12-14,291
15 Dic,1215,2017,2017-12-15,261
16 Dic,1216,2017,2017-12-16,301
17 Dic,1217,2017,2017-12-17,293
18 Dic,1218,2017,2017-12-18,271
19 Dic,1219,2017,2017-12-19,261
20 Dic,1220,2017,2017-12-20,260
21 Dic,1221,2017,2017-12-21,279
22 Dic,1222,2017,2017-12-22,278
23 Dic,1223,2017,2017-12-23,309
24 Dic,1224,2017,2017-12-24,291
25 Dic,1225,2017,2017-12-25,259
26 Dic,1226,2017,2017-12-26,298
27 Dic,1227,2017,2017-12-27,281
28 Dic,1228,2017,2017-12-28,292
29 Dic,1229,2017,2017-12-29,253
30 Dic,1230,2017,2017-12-30,292
31 Dic,1231,2017,2017-12-31,273
01 Ene,101,2018,2018-01-01,322
02 Ene,102,2018,2018-01-02,298
03 Ene,103,2018,2018-01-03,271
04 Ene,104,2018,2018-01-04,268
05 Ene,105,2018,2018-01-05,250
06 Ene,106,2018,2018-01-06,283
07 Ene,107,2018,2018-01-07,296
08 Ene,108,2018,2018-01-08,287
09 Ene,109,2018,2018-01-09,265
10 Ene,110,2018,2018-01-10,279
11 Ene,111,2018,2018-01-11,288
12 Ene,112,2018,2018-01-12,287
13 Ene,113,2018,2018-01-13,290
14 Ene,114,2018,2018-01-14,284
15 Ene,115,2018,2018-01-15,307
16 Ene,116,2018,2018-01-16,284
17 Ene,117,2018,2018-01-17,274
18 Ene,118,2018,2018-01-18,268
19 Ene,119,2018,2018-01-19,243
20 Ene,120,2018,2018-01-20,265
21 Ene,121,2018,2018-01-21,281
22 Ene,122,2018,2018-01-22,303
23 Ene,123,2018,2018-01-23,276
24 Ene,124,2018,2018-01-24,259
25 Ene,125,2018,2018-01-25,280
26 Ene,126,2018,2018-01-26,286
27 Ene,127,2018,2018-01-27,259
28 Ene,128,2018,2018-01-28,290
29 Ene,129,2018,2018-01-29,284
30 Ene,130,2018,2018-01-30,269
31 Ene,131,2018,2018-01-31,265
01 Feb,201,2018,2018-02-01,291
02 Feb,202,2018,2018-02-02,282
03 Feb,203,2018,2018-02-03,233
04 Feb,204,2018,2018-02-04,264
05 Feb,205,2018,2018-02-05,282
06 Feb,206,2018,2018-02-06,269
07 Feb,207,2018,2018-02-07,267
08 Feb,208,2018,2018-02-08,289
09 Feb,209,2018,2018-02-09,255
10 Feb,210,2018,2018-02-10,262
11 Feb,211,2018,2018-02-11,290
12 Feb,212,2018,2018-02-12,267
13 Feb,213,2018,2018-02-13,256
14 Feb,214,2018,2018-02-14,309
15 Feb,215,2018,2018-02-15,322
16 Feb,216,2018,2018-02-16,285
17 Feb,217,2018,2018-02-17,281
18 Feb,218,2018,2018-02-18,304
19 Feb,219,2018,2018-02-19,305
20 Feb,220,2018,2018-02-20,278
21 Feb,221,2018,2018-02-21,267
22 Feb,222,2018,2018-02-22,259
23 Feb,223,2018,2018-02-23,271
24 Feb,224,2018,2018-02-24,279
25 Feb,225,2018,2018-02-25,290
26 Feb,226,2018,2018-02-26,283
27 Feb,227,2018,2018-02-27,301
28 Feb,228,2018,2018-02-28,284
01 Mar,301,2018,2018-03-01,225
02 Mar,302,2018,2018-03-02,270
03 Mar,303,2018,2018-03-03,299
04 Mar,304,2018,2018-03-04,285
05 Mar,305,2018,2018-03-05,269
06 Mar,306,2018,2018-03-06,276
07 Mar,307,2018,2018-03-07,282
08 Mar,308,2018,2018-03-08,257
09 Mar,309,2018,2018-03-09,275
10 Mar,310,2018,2018-03-10,271
11 Mar,311,2018,2018-03-11,263
12 Mar,312,2018,2018-03-12,285
13 Mar,313,2018,2018-03-13,278
14 Mar,314,2018,2018-03-14,283
15 Mar,315,2018,2018-03-15,264
16 Mar,316,2018,2018-03-16,275
17 Mar,317,2018,2018-03-17,284
18 Mar,318,2018,2018-03-18,302
19 Mar,319,2018,2018-03-19,273
20 Mar,320,2018,2018-03-20,263
21 Mar,321,2018,2018-03-21,278
22 Mar,322,2018,2018-03-22,286
23 Mar,323,2018,2018-03-23,302
24 Mar,324,2018,2018-03-24,290
25 Mar,325,2018,2018-03-25,277
26 Mar,326,2018,2018-03-26,272
27 Mar,327,2018,2018-03-27,284
28 Mar,328,2018,2018-03-28,295
29 Mar,329,2018,2018-03-29,314
30 Mar,330,2018,2018-03-30,270
31 Mar,331,2018,2018-03-31,246
01 Abr,401,2018,2018-04-01,303
02 Abr,402,2018,2018-04-02,321
03 Abr,403,2018,2018-04-03,314
04 Abr,404,2018,2018-04-04,314
05 Abr,405,2018,2018-04-05,281
06 Abr,406,2018,2018-04-06,291
07 Abr,407,2018,2018-04-07,281
08 Abr,408,2018,2018-04-08,298
09 Abr,409,2018,2018-04-09,261
10 Abr,410,2018,2018-04-10,268
11 Abr,411,2018,2018-04-11,272
12 Abr,412,2018,2018-04-12,252
13 Abr,413,2018,2018-04-13,277
14 Abr,414,2018,2018-04-14,261
15 Abr,415,2018,2018-04-15,244
16 Abr,416,2018,2018-04-16,268
17 Abr,417,2018,2018-04-17,336
18 Abr,418,2018,2018-04-18,260
19 Abr,419,2018,2018-04-19,243
20 Abr,420,2018,2018-04-20,312
21 Abr,421,2018,2018-04-21,294
22 Abr,422,2018,2018-04-22,272
23 Abr,423,2018,2018-04-23,284
24 Abr,424,2018,2018-04-24,292
25 Abr,425,2018,2018-04-25,312
26 Abr,426,2018,2018-04-26,272
27 Abr,427,2018,2018-04-27,277
28 Abr,428,2018,2018-04-28,280
29 Abr,429,2018,2018-04-29,274
30 Abr,430,2018,2018-04-30,280
01 May,501,2018,2018-05-01,326
02 May,502,2018,2018-05-02,292
03 May,503,2018,2018-05-03,308
04 May,504,2018,2018-05-04,302
05 May,505,2018,2018-05-05,307
06 May,506,2018,2018-05-06,315
07 May,507,2018,2018-05-07,270
08 May,508,2018,2018-05-08,256
09 May,509,2018,2018-05-09,263
10 May,510,2018,2018-05-10,305
11 May,511,2018,2018-05-11,320
12 May,512,2018,2018-05-12,293
13 May,513,2018,2018-05-13,294
14 May,514,2018,2018-05-14,305
15 May,515,2018,2018-05-15,314
16 May,516,2018,2018-05-16,301
17 May,517,2018,2018-05-17,289
18 May,518,2018,2018-05-18,297
19 May,519,2018,2018-05-19,294
20 May,520,2018,2018-05-20,318
21 May,521,2018,2018-05-21,317
22 May,522,2018,2018-05-22,362
23 May,523,2018,2018-05-23,306
24 May,524,2018,2018-05-24,320
25 May,525,2018,2018-05-25,334
26 May,526,2018,2018-05-26,315
27 May,527,2018,2018-05-27,340
28 May,528,2018,2018-05-28,332
29 May,529,2018,2018-05-29,334
30 May,530,2018,2018-05-30,293
31 May,531,2018,2018-05-31,314
01 Jun,601,2018,2018-06-01,332
02 Jun,602,2018,2018-06-02,359
03 Jun,603,2018,2018-06-03,324
04 Jun,604,2018,2018-06-04,349
05 Jun,605,2018,2018-06-05,340
06 Jun,606,2018,2018-06-06,348
07 Jun,607,2018,2018-06-07,303
08 Jun,608,2018,2018-06-08,319
09 Jun,609,2018,2018-06-09,317
10 Jun,610,2018,2018-06-10,371
11 Jun,611,2018,2018-06-11,346
12 Jun,612,2018,2018-06-12,366
13 Jun,613,2018,2018-06-13,376
14 Jun,614,2018,2018-06-14,343
15 Jun,615,2018,2018-06-15,310
16 Jun,616,2018,2018-06-16,339
17 Jun,617,2018,2018-06-17,362
18 Jun,618,2018,2018-06-18,363
19 Jun,619,2018,2018-06-19,350
20 Jun,620,2018,2018-06-20,358
21 Jun,621,2018,2018-06-21,401
22 Jun,622,2018,2018-06-22,339
23 Jun,623,2018,2018-06-23,341
24 Jun,624,2018,2018-06-24,345
25 Jun,625,2018,2018-06-25,340
26 Jun,626,2018,2018-06-26,361
27 Jun,627,2018,2018-06-27,350
28 Jun,628,2018,2018-06-28,349
29 Jun,629,2018,2018-06-29,331
30 Jun,630,2018,2018-06-30,346
01 Jul,701,2018,2018-07-01,377
02 Jul,702,2018,2018-07-02,367
03 Jul,703,2018,2018-07-03,326
04 Jul,704,2018,2018-07-04,385
05 Jul,705,2018,2018-07-05,330
06 Jul,706,2018,2018-07-06,346
07 Jul,707,2018,2018-07-07,365
08 Jul,708,2018,2018-07-08,357
09 Jul,709,2018,2018-07-09,345
10 Jul,710,2018,2018-07-10,320
11 Jul,711,2018,2018-07-11,328
12 Jul,712,2018,2018-07-12,298
13 Jul,713,2018,2018-07-13,331
14 Jul,714,2018,2018-07-14,352
15 Jul,715,2018,2018-07-15,346
16 Jul,716,2018,2018-07-16,358
17 Jul,717,2018,2018-07-17,347
18 Jul,718,2018,2018-07-18,364
19 Jul,719,2018,2018-07-19,303
20 Jul,720,2018,2018-07-20,357
21 Jul,721,2018,2018-07-21,343
22 Jul,722,2018,2018-07-22,317
23 Jul,723,2018,2018-07-23,341
24 Jul,724,2018,2018-07-24,349
25 Jul,725,2018,2018-07-25,360
26 Jul,726,2018,2018-07-26,326
27 Jul,727,2018,2018-07-27,342
28 Jul,728,2018,2018-07-28,307
29 Jul,729,2018,2018-07-29,352
30 Jul,730,2018,2018-07-30,360
31 Jul,731,2018,2018-07-31,330
01 Ago,801,2018,2018-08-01,332
02 Ago,802,2018,2018-08-02,358
03 Ago,803,2018,2018-08-03,334
04 Ago,804,2018,2018-08-04,347
05 Ago,805,2018,2018-08-05,327
06 Ago,806,2018,2018-08-06,345
07 Ago,807,2018,2018-08-07,322
08 Ago,808,2018,2018-08-08,347
09 Ago,809,2018,2018-08-09,327
10 Ago,810,2018,2018-08-10,340
11 Ago,811,2018,2018-08-11,328
12 Ago,812,2018,2018-08-12,365
13 Ago,813,2018,2018-08-13,318
14 Ago,814,2018,2018-08-14,359
15 Ago,815,2018,2018-08-15,297
16 Ago,816,2018,2018-08-16,338
17 Ago,817,2018,2018-08-17,328
18 Ago,818,2018,2018-08-18,340
19 Ago,819,2018,2018-08-19,306
20 Ago,820,2018,2018-08-20,312
21 Ago,821,2018,2018-08-21,311
22 Ago,822,2018,2018-08-22,293
23 Ago,823,2018,2018-08-23,356
