NFECHA,IDX,TheYear,TheDate,CANT
24 Ago,824,2018,2018-08-24,327
25 Ago,825,2018,2018-08-25,319
26 Ago,826,2018,2018-08-26,300
27 Ago,827,2018,2018-08-27,361
28 Ago,828,2018,2018-08-28,329
29 Ago,829,2018,2018-08-29,322
30 Ago,830,2018,2018-08-30,344
31 Ago,831,2018,2018-08-31,303
01 Sep,901,2018,2018-09-01,326
02 Sep,902,2018,2018-09-02,328
03 Sep,903,2018,2018-09-03,320
04 Sep,904,2018,2018-09-04,325
05 Sep,905,2018,2018-09-05,332
06 Sep,906,2018,2018-09-06,303
07 Sep,907,2018,2018-09-07,316
08 Sep,908,2018,2018-09-08,343
09 Sep,909,2018,2018-09-09,349
10 Sep,910,2018,2018-09-10,313
11 Sep,911,2018,2018-09-11,328
12 Sep,912,2018,2018-09-12,324
13 Sep,913,2018,2018-09-13,331
14 Sep,914,2018,2018-09-14,285
15 Sep,915,2018,2018-09-15,321
16 Sep,916,2018,2018-09-16,322
17 Sep,917,2018,2018-09-17,331
18 Sep,918,2018,2018-09-18,322
19 Sep,919,2018,2018-09-19,314
20 Sep,920,2018,2018-09-20,301
21 Sep,921,2018,2018-09-21,336
22 Sep,922,2018,2018-09-22,318
23 Sep,923,2018,2018-09-23,337
24 Sep,924,2018,2018-09-24,350
25 Sep,925,2018,2018-09-25,335
26 Sep,926,2018,2018-09-26,341
27 Sep,927,2018,2018-09-27,336
28 Sep,928,2018,2018-09-28,325
29 Sep,929,2018,2018-09-29,326
30 Sep,930,2018,2018-09-30,315
01 Oct,1001,2018,2018-10-01,328
02 Oct,1002,2018,2018-10-02,337
03 Oct,1003,2018,2018-10-03,310
04 Oct,1004,2018,2018-10-04,314
05 Oct,1005,2018,2018-10-05,321
06 Oct,1006,2018,2018-10-06,305
07 Oct,1007,2018,2018-10-07,329
08 Oct,1008,2018,2018-10-08,286
09 Oct,1009,2018,2018-10-09,328
10 Oct,1010,2018,2018-10-10,370
11 Oct,1011,2018,2018-10-11,314
12 Oct,1012,2018,2018-10-12,317
13 Oct,1013,2018,2018-10-13,296
14 Oct,1014,2018,2018-10-14,376
15 Oct,1015,2018,2018-10-15,337
16 Oct,1016,2018,2018-10-16,348
17 Oct,1017,2018,2018-10-17,321
18 Oct,1018,2018,2018-10-18,320
19 Oct,1019,2018,2018-10-19,308
20 Oct,1020,2018,2018-10-20,335
21 Oct,1021,2018,2018-10-21,327
22 Oct,1022,2018,2018-10-22,352
23 Oct,1023,2018,2018-10-23,331
24 Oct,1024,2018,2018-10-24,322
25 Oct,1025,2018,2018-10-25,319
26 Oct,1026,2018,2018-10-26,306
27 Oct,1027,2018,2018-10-27,308
28 Oct,1028,2018,2018-10-28,358
29 Oct,1029,2018,2018-10-29,332
30 Oct,1030,2018,2018-10-30,342
31 Oct,1031,2018,2018-10-31,312
01 Nov,1101,2018,2018-11-01,307
02 Nov,1102,2018,2018-11-02,326
03 Nov,1103,2018,2018-11-03,307
04 Nov,1104,2018,2018-11-04,316
05 Nov,1105,2018,2018-11-05,337
06 Nov,1106,2018,2018-11-06,315
07 Nov,1107,2018,2018-11-07,310
08 Nov,1108,2018,2018-11-08,308
09 Nov,1109,2018,2018-11-09,328
10 Nov,1110,2018,2018-11-10,298
11 Nov,1111,2018,2018-11-11,349
12 Nov,1112,2018,2018-11-12,319
13 Nov,1113,2018,2018-11-13,273
14 Nov,1114,2018,2018-11-14,294
15 Nov,1115,2018,2018-11-15,297
16 Nov,1116,2018,2018-11-16,307
17 Nov,1117,2018,2018-11-17,292
18 Nov,1118,2018,2018-11-18,278
19 Nov,1119,2018,2018-11-19,296
20 Nov,1120,2018,2018-11-20,331
21 Nov,1121,2018,2018-11-21,287
22 Nov,1122,2018,2018-11-22,239
23 Nov,1123,2018,2018-11-23,308
24 Nov,1124,2018,2018-11-24,277
25 Nov,1125,2018,2018-11-25,276
26 Nov,1126,2018,2018-11-26,276
27 Nov,1127,2018,2018-11-27,284
28 Nov,1128,2018,2018-11-28,273
29 Nov,1129,2018,2018-11-29,291
30 Nov,1130,2018,2018-11-30,264
01 Dic,1201,2018,2018-12-01,308
02 Dic,1202,2018,2018-12-02,332
03 Dic,1203,2018,2018-12-03,310
04 Dic,1204,2018,2018-12-04,331
05 Dic,1205,2018,2018-12-05,311
06 Dic,1206,2018,2018-12-06,281
07 Dic,1207,2018,2018-12-07,274
08 Dic,1208,2018,2018-12-08,337
09 Dic,1209,2018,2018-12-09,303
10 Dic,1210,2018,2018-12-10,326
11 Dic,1211,2018,2018-12-11,318
12 Dic,1212,2018,2018-12-12,312
13 Dic,1213,2018,2018-12-13,292
14 Dic,1214,2018,2018-12-14,282
15 Dic,1215,2018,2018-12-15,320
16 Dic,1216,2018,2018-12-16,318
17 Dic,1217,2018,2018-12-17,338
18 Dic,1218,2018,2018-12-18,299
19 Dic,1219,2018,2018-12-19,300
20 Dic,1220,2018,2018-12-20,313
21 Dic,1221,2018,2018-12-21,326
22 Dic,1222,2018,2018-12-22,311
23 Dic,1223,2018,2018-12-23,294
24 Dic,1224,2018,2018-12-24,317
25 Dic,1225,2018,2018-12-25,312
26 Dic,1226,2018,2018-12-26,320
27 Dic,1227,2018,2018-12-27,318
28 Dic,1228,2018,2018-12-28,303
29 Dic,1229,2018,2018-12-29,307
30 Dic,1230,2018,2018-12-30,327
31 Dic,1231,2018,2018-12-31,296
01 Ene,101,2019,2019-01-01,344
02 Ene,102,2019,2019-01-02,319
03 Ene,103,2019,2019-01-03,327
04 Ene,104,2019,2019-01-04,308
05 Ene,105,2019,2019-01-05,313
06 Ene,106,2019,2019-01-06,330
07 Ene,107,2019,2019-01-07,322
08 Ene,108,2019,2019-01-08,323
09 Ene,109,2019,2019-01-09,298
10 Ene,110,2019,2019-01-10,309
11 Ene,111,2019,2019-01-11,290
12 Ene,112,2019,2019-01-12,278
13 Ene,113,2019,2019-01-13,306
14 Ene,114,2019,2019-01-14,293
15 Ene,115,2019,2019-01-15,307
16 Ene,116,2019,2019-01-16,322
17 Ene,117,2019,2019-01-17,272
18 Ene,118,2019,2019-01-18,290
19 Ene,119,2019,2019-01-19,345
20 Ene,120,2019,2019-01-20,303
21 Ene,121,2019,2019-01-21,260
22 Ene,122,2019,2019-01-22,325
23 Ene,123,2019,2019-01-23,285
24 Ene,124,2019,2019-01-24,295
25 Ene,125,2019,2019-01-25,322
26 Ene,126,2019,2019-01-26,303
27 Ene,127,2019,2019-01-27,336
28 Ene,128,2019,2019-01-28,334
29 Ene,129,2019,2019-01-29,326
30 Ene,130,2019,2019-01-30,339
31 Ene,131,2019,2019-01-31,312
01 Feb,201,2019,2019-02-01,343
02 Feb,202,2019,2019-02-02,353
03 Feb,203,2019,2019-02-03,338
04 Feb,204,2019,2019-02-04,340
05 Feb,205,2019,2019-02-05,375
06 Feb,206,2019,2019-02-06,323
07 Feb,207,2019,2019-02-07,307
08 Feb,208,2019,2019-02-08,331
09 Feb,209,2019,2019-02-09,316
10 Feb,210,2019,2019-02-10,315
11 Feb,211,2019,2019-02-11,346
12 Feb,212,2019,2019-02-12,308
13 Feb,213,2019,2019-02-13,314
14 Feb,214,2019,2019-02-14,332
15 Feb,215,2019,2019-02-15,307
16 Feb,216,2019,2019-02-16,318
17 Feb,217,2019,2019-02-17,326
18 Feb,218,2019,2019-02-18,350
19 Feb,219,2019,2019-02-19,331
20 Feb,220,2019,2019-02-20,325
21 Feb,221,2019,2019-02-21,338
22 Feb,222,2019,2019-02-22,345
23 Feb,223,2019,2019-02-23,337
24 Feb,224,2019,2019-02-24,292
25 Feb,225,2019,2019-02-25,349
26 Feb,226,2019,2019-02-26,324
27 Feb,227,2019,2019-02-27,330
28 Feb,228,2019,2019-02-28,314
01 Mar,301,2019,2019-03-01,344
02 Mar,302,2019,2019-03-02,358
03 Mar,303,2019,2019-03-03,354
04 Mar,304,2019,2019-03-04,336
05 Mar,305,2019,2019-03-05,385
06 Mar,306,2019,2019-03-06,330
07 Mar,307,2019,2019-03-07,315
08 Mar,308,2019,2019-03-08,311
09 Mar,309,2019,2019-03-09,310
10 Mar,310,2019,2019-03-10,306
11 Mar,311,2019,2019-03-11,312
12 Mar,312,2019,2019-03-12,299
13 Mar,313,2019,2019-03-13,325
14 Mar,314,2019,2019-03-14,331
15 Mar,315,2019,2019-03-15,324
16 Mar,316,2019,2019-03-16,307
17 Mar,317,2019,2019-03-17,354
18 Mar,318,2019,2019-03-18,313
19 Mar,319,2019,2019-03-19,277
20 Mar,320,2019,2019-03-20,310
21 Mar,321,2019,2019-03-21,302
22 Mar,322,2019,2019-03-22,281
23 Mar,323,2019,2019-03-23,307
24 Mar,324,2019,2019-03-24,317
25 Mar,325,2019,2019-03-25,298
26 Mar,326,2019,2019-03-26,275
27 Mar,327,2019,2019-03-27,317
28 Mar,328,2019,2019-03-28,292
29 Mar,329,2019,2019-03-29,315
30 Mar,330,2019,2019-03-30,300
31 Mar,331,2019,2019-03-31,313
01 Abr,401,2019,2019-04-01,308
02 Abr,402,2019,2019-04-02,284
03 Abr,403,2019,2019-04-03,304
04 Abr,404,2019,2019-04-04,257
05 Abr,405,2019,2019-04-05,307
06 Abr,406,2019,2019-04-06,302
07 Abr,407,2019,2019-04-07,277
08 Abr,408,2019,2019-04-08,315
09 Abr,409,2019,2019-04-09,292
10 Abr,410,2019,2019-04-10,278
11 Abr,411,2019,2019-04-11,300
12 Abr,412,2019,2019-04-12,308
13 Abr,413,2019,2019-04-13,300
14 Abr,414,2019,2019-04-14,303
15 Abr,415,2019,2019-04-15,307
16 Abr,416,2019,2019-04-16,303
17 Abr,417,2019,2019-04-17,302
18 Abr,418,2019,2019-04-18,288
19 Abr,419,2019,2019-04-19,307
20 Abr,420,2019,2019-04-20,296
21 Abr,421,2019,2019-04-21,336
22 Abr,422,2019,2019-04-22,291
23 Abr,423,2019,2019-04-23,291
24 Abr,424,2019,2019-04-24,279
25 Abr,425,2019,2019-04-25,289
26 Abr,426,2019,2019-04-26,303
27 Abr,427,2019,2019-04-27,310
28 Abr,428,2019,2019-04-28,260
29 Abr,429,2019,2019-04-29,278
30 Abr,430,2019,2019-04-30,305
01 May,501,2019,2019-05-01,302
02 May,502,2019,2019-05-02,270
03 May,503,2019,2019-05-03,294
04 May,504,2019,2019-05-04,299
05 May,505,2019,2019-05-05,294
06 May,506,2019,2019-05-06,259
07 May,507,2019,2019-05-07,275
08 May,508,2019,2019-05-08,292
09 May,509,2019,2019-05-09,281
10 May,510,2019,2019-05-10,299
11 May,511,2019,2019-05-11,279
12 May,512,2019,2019-05-12,296
13 May,513,2019,2019-05-13,308
14 May,514,2019,2019-05-14,293
15 May,515,2019,2019-05-15,281
16 May,516,2019,2019-05-16,275
17 May,517,2019,2019-05-17,293
18 May,518,2019,2019-05-18,288
19 May,519,2019,2019-05-19,283
20 May,520,2019,2019-05-20,272
21 May,521,2019,2019-05-21,288
22 May,522,2019,2019-05-22,267
23 May,523,2019,2019-05-23,307
24 May,524,2019,2019-05-24,299
25 May,525,2019,2019-05-25,260
26 May,526,2019,2019-05-26,302
27 May,527,2019,2019-05-27,294
28 May,528,2019,2019-05-28,341
29 May,529,2019,2019-05-29,283
30 May,530,2019,2019-05-30,295
31 May,531,2019,2019-05-31,267
01 Jun,601,2019,2019-06-01,309
02 Jun,602,2019,2019-06-02,291
03 Jun,603,2019,2019-06-03,296
04 Jun,604,2019,2019-06-04,293
05 Jun,605,2019,2019-06-05,291
06 Jun,606,2019,2019-06-06,335
07 Jun,607,2019,2019-06-07,309
08 Jun,608,2019,2019-06-08,291
09 Jun,609,2019,2019-06-09,309
10 Jun,610,2019,2019-06-10,316
11 Jun,611,2019,2019-06-11,299
12 Jun,612,2019,2019-06-12,313
13 Jun,613,2019,2019-06-13,308
14 Jun,614,2019,2019-06-14,306
15 Jun,615,2019,2019-06-15,296
16 Jun,616,2019,2019-06-16,331
17 Jun,617,2019,2019-06-17,364
18 Jun,618,2019,2019-06-18,315
19 Jun,619,2019,2019-06-19,327
20 Jun,620,2019,2019-06-20,315
21 Jun,621,2019,2019-06-21,305
22 Jun,622,2019,2019-06-22,317
23 Jun,623,2019,2019-06-23,315
24 Jun,624,2019,2019-06-24,306
25 Jun,625,2019,2019-06-25,284
26 Jun,626,2019,2019-06-26,341
27 Jun,627,2019,2019-06-27,335
28 Jun,628,2019,2019-06-28,325
29 Jun,629,2019,2019-06-29,278
30 Jun,630,2019,2019-06-30,312
01 Jul,701,2019,2019-07-01,327
02 Jul,702,2019,2019-07-02,304
03 Jul,703,2019,2019-07-03,317
04 Jul,704,2019,2019-07-04,324
05 Jul,705,2019,2019-07-05,336
06 Jul,706,2019,2019-07-06,324
07 Jul,707,2019,2019-07-07,302
08 Jul,708,2019,2019-07-08,296
09 Jul,709,2019,2019-07-09,324
10 Jul,710,2019,2019-07-10,329
11 Jul,711,2019,2019-07-11,313
12 Jul,712,2019,2019-07-12,306
13 Jul,713,2019,2019-07-13,328
14 Jul,714,2019,2019-07-14,286
15 Jul,715,2019,2019-07-15,330
16 Jul,716,2019,2019-07-16,300
17 Jul,717,2019,2019-07-17,332
18 Jul,718,2019,2019-07-18,341
19 Jul,719,2019,2019-07-19,315
20 Jul,720,2019,2019-07-20,322
21 Jul,721,2019,2019-07-21,315
22 Jul,722,2019,2019-07-22,328
23 Jul,723,2019,2019-07-23,297
24 Jul,724,2019,2019-07-24,335
25 Jul,725,2019,2019-07-25,309
26 Jul,726,2019,2019-07-26,298
27 Jul,727,2019,2019-07-27,357
28 Jul,728,2019,2019-07-28,341
29 Jul,729,2019,2019-07-29,336
30 Jul,730,2019,2019-07-30,339
31 Jul,731,2019,2019-07-31,306
01 Ago,801,2019,2019-08-01,292
02 Ago,802,2019,2019-08-02,346
03 Ago,803,2019,2019-08-03,323
04 Ago,804,2019,2019-08-04,289
05 Ago,805,2019,2019-08-05,359
06 Ago,806,2019,2019-08-06,333
07 Ago,807,2019,2019-08-07,310
08 Ago,808,2019,2019-08-08,339
09 Ago,809,2019,2019-08-09,338
10 Ago,810,2019,2019-08-10,350
11 Ago,811,2019,2019-08-11,327
12 Ago,812,2019,2019-08-12,325
13 Ago,813,2019,2019-08-13,332
14 Ago,814,2019,2019-08-14,302
15 Ago,815,2019,2019-08-15,338
16 Ago,816,2019,2019-08-16,275
17 Ago,817,2019,2019-08-17,293
18 Ago,818,2019,2019-08-18,341
19 Ago,819,2019,2019-08-19,331
20 Ago,820,2019,2019-08-20,364
21 Ago,821,2019,2019-08-21,320
22 Ago,822,2019,2019-08-22,307
23 Ago,823,2019,2019-08-23,284
24 Ago,824,2019,2019-08-24,261
25 Ago,825,2019,2019-08-25,316
26 Ago,826,2019,2019-08-26,295
27 Ago,827,2019,2019-08-27,305
28 Ago,828,2019,2019-08-28,343
29 Ago,829,2019,2019-08-29,329
30 Ago,830,2019,2019-08-30,322
31 Ago,831,2019,2019-08-31,370
01 Sep,901,2019,2019-09-01,332
02 Sep,902,2019,2019-09-02,339
03 Sep,903,2019,2019-09-03,305
04 Sep,904,2019,2019-09-04,288
05 Sep,905,2019,2019-09-05,323
06 Sep,906,2019,2019-09-06,299
07 Sep,907,2019,2019-09-07,303
08 Sep,908,2019,2019-09-08,332
09 Sep,909,2019,2019-09-09,322
10 Sep,910,2019,2019-09-10,308
11 Sep,911,2019,2019-09-11,289
12 Sep,912,2019,2019-09-12,333
13 Sep,913,2019,2019-09-13,313
14 Sep,914,2019,2019-09-14,346
15 Sep,915,2019,2019-09-15,332
16 Sep,916,2019,2019-09-16,363
17 Sep,917,2019,2019-09-17,342
18 Sep,918,2019,2019-09-18,335
19 Sep,919,2019,2019-09-19,342
20 Sep,920,2019,2019-09-20,338
21 Sep,921,2019,2019-09-21,297
22 Sep,922,2019,2019-09-22,350
23 Sep,923,2019,2019-09-23,318
24 Sep,924,2019,2019-09-24,328
25 Sep,925,2019,2019-09-25,317
26 Sep,926,2019,2019-09-26,322
27 Sep,927,2019,2019-09-27,309
28 Sep,928,2019,2019-09-28,318
29 Sep,929,2019,2019-09-29,331
30 Sep,930,2019,2019-09-30,340
01 Oct,1001,2019,2019-10-01,322
02 Oct,1002,2019,2019-10-02,303
03 Oct,1003,2019,2019-10-03,324
04 Oct,1004,2019,2019-10-04,331
05 Oct,1005,2019,2019-10-05,309
06 Oct,1006,2019,2019-10-06,313
07 Oct,1007,2019,2019-10-07,311
08 Oct,1008,2019,2019-10-08,332
09 Oct,1009,2019,2019-10-09,303
10 Oct,1010,2019,2019-10-10,326
11 Oct,1011,2019,2019-10-11,291
12 Oct,1012,2019,2019-10-12,329
13 Oct,1013,2019,2019-10-13,320
14 Oct,1014,2019,2019-10-14,341
15 Oct,1015,2019,2019-10-15,340
16 Oct,1016,2019,2019-10-16,299
17 Oct,1017,2019,2019-10-17,358
18 Oct,1018,2019,2019-10-18,336
19 Oct,1019,2019,2019-10-19,322
20 Oct,1020,2019,2019-10-20,337
21 Oct,1021,2019,2019-10-21,326
22 Oct,1022,2019,2019-10-22,292
23 Oct,1023,2019,2019-10-23,303
24 Oct,1024,2019,2019-10-24,308
25 Oct,1025,2019,2019-10-25,334
26 Oct,1026,2019,2019-10-26,305
27 Oct,1027,2019,2019-10-27,352
28 Oct,1028,2019,2019-10-28,339
29 Oct,1029,2019,2019-10-29,341
30 Oct,1030,2019,2019-10-30,321
31 Oct,1031,2019,2019-10-31,312
01 Nov,1101,2019,2019-11-01,335
02 Nov,1102,2019,2019-11-02,359
03 Nov,1103,2019,2019-11-03,336
04 Nov,1104,2019,2019-11-04,307
05 Nov,1105,2019,2019-11-05,337
06 Nov,1106,2019,2019-11-06,309
07 Nov,1107,2019,2019-11-07,330
08 Nov,1108,2019,2019-11-08,335
09 Nov,1109,2019,2019-11-09,304
10 Nov,1110,2019,2019-11-10,341
11 Nov,1111,2019,2019-11-11,350
12 Nov,1112,2019,2019-11-12,314
13 Nov,1113,2019,2019-11-13,314
14 Nov,1114,2019,2019-11-14,330
15 Nov,1115,2019,2019-11-15,320
16 Nov,1116,2019,2019-11-16,289
17 Nov,1117,2019,2019-11-17,305
18 Nov,1118,2019,2019-11-18,298
19 Nov,1119,2019,2019-11-19,329
20 Nov,1120,2019,2019-11-20,357
21 Nov,1121,2019,2019-11-21,291
22 Nov,1122,2019,2019-11-22,332
23 Nov,1123,2019,2019-11-23,280
24 Nov,1124,2019,2019-11-24,311
25 Nov,1125,2019,2019-11-25,291
26 Nov,1126,2019,2019-11-26,291
27 Nov,1127,2019,2019-11-27,327
28 Nov,1128,2019,2019-11-28,315
29 Nov,1129,2019,2019-11-29,320
30 Nov,1130,2019,2019-11-30,321
01 Dic,1201,2019,2019-12-01,332
02 Dic,1202,2019,2019-12-02,319
03 Dic,1203,2019,2019-12-03,325
04 Dic,1204,2019,2019-12-04,312
05 Dic,1205,2019,2019-12-05,328
06 Dic,1206,2019,2019-12-06,317
07 Dic,1207,2019,2019-12-07,324
08 Dic,1208,2019,2019-12-08,326
09 Dic,1209,2019,2019-12-09,306
10 Dic,1210,2019,2019-12-10,308
11 Dic,1211,2019,2019-12-11,303
12 Dic,1212,2019,2019-12-12,312
13 Dic,1213,2019,2019-12-13,294
14 Dic,1214,2019,2019-12-14,340
15 Dic,1215,2019,2019-12-15,344
16 Dic,1216,2019,2019-12-16,340
17 Dic,1217,2019,2019-12-17,295
18 Dic,1218,2019,2019-12-18,305
19 Dic,1219,2019,2019-12-19,323
20 Dic,1220,2019,2019-12-20,308
21 Dic,1221,2019,2019-12-21,303
22 Dic,1222,2019,2019-12-22,298
23 Dic,1223,2019,2019-12-23,308
24 Dic,1224,2019,2019-12-24,341
25 Dic,1225,2019,2019-12-25,338
26 Dic,1226,2019,2019-12-26,344
27 Dic,1227,2019,2019-12-27,323
28 Dic,1228,2019,2019-12-28,344
29 Dic,1229,2019,2019-12-29,327
30 Dic,1230,2019,2019-12-30,341
31 Dic,1231,2019,2019-12-31,338
01 Ene,101,2020,2020-01-01,378
02 Ene,102,2020,2020-01-02,331
03 Ene,103,2020,2020-01-03,324
04 Ene,104,2020,2020-01-04,333
05 Ene,105,2020,2020-01-05,362
06 Ene,106,2020,2020-01-06,373
07 Ene,107,2020,2020-01-07,323
08 Ene,108,2020,2020-01-08,350
09 Ene,109,2020,2020-01-09,363
10 Ene,110,2020,2020-01-10,312
11 Ene,111,2020,2020-01-11,357
12 Ene,112,2020,2020-01-12,349
13 Ene,113,2020,2020-01-13,318
14 Ene,114,2020,2020-01-14,356
15 Ene,115,2020,2020-01-15,339
16 Ene,116,2020,2020-01-16,353
17 Ene,117,2020,2020-01-17,339
18 Ene,118,2020,2020-01-18,317
19 Ene,119,2020,2020-01-19,307
20 Ene,120,2020,2020-01-20,354
21 Ene,121,2020,2020-01-21,315
22 Ene,122,2020,2020-01-22,347
23 Ene,123,2020,2020-01-23,336
24 Ene,124,2020,2020-01-24,342
25 Ene,125,2020,2020-01-25,344
26 Ene,126,2020,2020-01-26,317
27 Ene,127,2020,2020-01-27,333
28 Ene,128,2020,2020-01-28,321
29 Ene,129,2020,2020-01-29,311
30 Ene,130,2020,2020-01-30,284
31 Ene,131,2020,2020-01-31,329
01 Feb,201,2020,2020-02-01,333
02 Feb,202,2020,2020-02-02,345
03 Feb,203,2020,2020-02-03,337
04 Feb,204,2020,2020-02-04,329
05 Feb,205,2020,2020-02-05,335
06 Feb,206,2020,2020-02-06,358
07 Feb,207,2020,2020-02-07,333
08 Feb,208,2020,2020-02-08,306
09 Feb,209,2020,2020-02-09,331
10 Feb,210,2020,2020-02-10,311
11 Feb,211,2020,2020-02-11,331
12 Feb,212,2020,2020-02-12,312
13 Feb,213,2020,2020-02-13,344
14 Feb,214,2020,2020-02-14,353
15 Feb,215,2020,2020-02-15,386
16 Feb,216,2020,2020-02-16,316
17 Feb,217,2020,2020-02-17,320
18 Feb,218,2020,2020-02-18,323
19 Feb,219,2020,2020-02-19,323
20 Feb,220,2020,2020-02-20,336
21 Feb,221,2020,2020-02-21,336
22 Feb,222,2020,2020-02-22,356
23 Feb,223,2020,2020-02-23,349
24 Feb,224,2020,2020-02-24,395
25 Feb,225,2020,2020-02-25,325
26 Feb,226,2020,2020-02-26,329
27 Feb,227,2020,2020-02-27,332
28 Feb,228,2020,2020-02-28,343
29 Feb,229,2020,2020-02-29,350
01 Mar,301,2020,2020-03-01,342
02 Mar,302,2020,2020-03-02,326
03 Mar,303,2020,2020-03-03,359
04 Mar,304,2020,2020-03-04,346
05 Mar,305,2020,2020-03-05,346
06 Mar,306,2020,2020-03-06,358
07 Mar,307,2020,2020-03-07,341
08 Mar,308,2020,2020-03-08,334
09 Mar,309,2020,2020-03-09,323
10 Mar,310,2020,2020-03-10,366
11 Mar,311,2020,2020-03-11,350
12 Mar,312,2020,2020-03-12,371
13 Mar,313,2020,2020-03-13,340
14 Mar,314,2020,2020-03-14,379
15 Mar,315,2020,2020-03-15,341
16 Mar,316,2020,2020-03-16,339
17 Mar,317,2020,2020-03-17,305
18 Mar,318,2020,2020-03-18,328
19 Mar,319,2020,2020-03-19,328
20 Mar,320,2020,2020-03-20,344
21 Mar,321,2020,2020-03-21,278
22 Mar,322,2020,2020-03-22,263
23 Mar,323,2020,2020-03-23,297
24 Mar,324,2020,2020-03-24,298
25 Mar,325,2020,2020-03-25,311
26 Mar,326,2020,2020-03-26,282
27 Mar,327,2020,2020-03-27,309
28 Mar,328,2020,2020-03-28,332
29 Mar,329,2020,2020-03-29,321
30 Mar,330,2020,2020-03-30,347
31 Mar,331,2020,2020-03-31,348
01 Abr,401,2020,2020-04-01,327
02 Abr,402,2020,2020-04-02,339
03 Abr,403,2020,2020-04-03,337
04 Abr,404,2020,2020-04-04,348
05 Abr,405,2020,2020-04-05,341
06 Abr,406,2020,2020-04-06,333
07 Abr,407,2020,2020-04-07,310
08 Abr,408,2020,2020-04-08,357
09 Abr,409,2020,2020-04-09,346
10 Abr,410,2020,2020-04-10,410
11 Abr,411,2020,2020-04-11,387
12 Abr,412,2020,2020-04-12,369
13 Abr,413,2020,2020-04-13,411
